pH,Temperature,Turbidity,DO,Conductivity,Survivable_Fish
8.957586276327163,30.266992130732813,26.716929218725642,6.813693894853369,594.3757824653474,Tilapia
7.528929728951031,31.148228003176058,14.714309121216104,9.855118946151054,740.7979327044419,"Tilapia, Silver Carp"
6.22020127212596,23.84721880761976,22.10183547801275,9.992167611360209,627.0236788184066,Tilapia
7.792636083081645,13.4285784824388,18.520613989453185,6.2224254473200675,949.2769912834531,Koi Carp
7.456697755734187,31.38024952940661,17.039683942947686,4.300796421635422,419.4797705940892,"Tilapia, Mrigal, Silver Carp"
7.269295093318884,11.536264122708797,10.637980013831845,9.400412184401278,255.24847538767068,"Goldfish, Koi Carp"
8.707959355002371,23.017038823716995,7.0739547242823475,6.774018454654944,907.0342956720131,Tilapia
6.378040249541762,32.125140032089206,14.166582998642498,7.767586390431085,350.8067618112321,Tilapia
6.098243964733181,25.663610946814725,28.056274481935187,4.509561853126826,797.9959808033204,Tilapia
6.932738111692657,24.622677368647707,26.3731071105701,14.619312749966804,665.190761028598,"Tilapia, Silver Carp"
6.430835627656819,31.708258012227105,5.863495640830441,12.26091777105751,300.7333980358899,Tilapia
6.744988289199184,23.215591791453136,11.454384894291906,4.009948793880621,999.3003101226335,Tilapia
7.96149703631033,33.19283744750842,23.249583786219105,7.768260964832897,402.69607467456404,Tilapia
7.118706959521429,16.94103642640721,8.773825432759068,10.885830566224413,939.780956782905,Koi Carp
8.451469233383053,25.522378767362362,2.9617074987172787,14.417947252450544,461.8375022228785,"Tilapia, Guppy, Mrigal, Silver Carp"
6.832241775136049,24.718980386433497,2.8001424184338752,3.389021031357715,890.8598795296093,Tilapia
6.584242032523801,30.917615204438896,28.394850177486965,5.634310027621319,894.5370156268924,Tilapia
6.447218903972676,26.457922635315605,3.0763332202165783,9.084182994224808,219.9929470066905,Tilapia
7.102777471459344,20.58124271230743,27.940574714712824,9.522991251428698,644.1617798678919,Silver Carp
7.387315071839369,24.614574249621775,1.7676327664593172,11.777090525282544,486.67562296037005,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
6.771682351184564,15.778760280684391,11.335170616802577,5.732207650209651,866.513153402815,Koi Carp
7.807702785404174,23.61682622567828,22.965472272464865,13.3991016226999,892.2838191279363,Tilapia
7.261814867860591,24.589853609230865,9.300505315853552,4.1128325355927196,564.8764424469074,"Tilapia, Mrigal, Silver Carp"
7.8361686396351455,26.742267133616032,8.51252200805607,7.271264131739445,323.64953724174666,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
6.897611721597935,31.50851767893462,13.11855341623188,13.89233660965829,411.75528051668346,"Tilapia, Mrigal, Silver Carp"
6.11899352908557,28.942901250482354,6.513890122590831,14.291082704045799,934.9994017249691,Tilapia
6.402223685962701,31.00544578723867,9.980007881330998,11.632840357559385,815.9867261101276,Tilapia
7.17162260575615,20.67448780486353,29.90134896575361,13.959761734774183,483.9441795291717,Silver Carp
7.626250397261888,25.796227185041033,15.733759696012623,8.058538527119593,192.7052991771377,"Tilapia, Mrigal, Silver Carp, Koi Carp"
6.463844318968763,28.981060395861363,22.720815297333324,12.219007975226562,692.1303441145519,Tilapia
6.362973867996001,27.19530200368495,3.2112130798378002,9.18423187635791,337.15148737701776,Tilapia
7.398700099088224,24.46258633175813,8.238465509125877,6.673772427352435,908.1626343875922,"Tilapia, Koi Carp"
7.735114605048189,24.990601351439103,4.332906969515666,5.376894958726837,282.05392375898276,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.585884184176969,23.004868587532364,25.479048885020205,5.121330069122296,169.89361716075604,Tilapia
6.76062274434133,33.28506127429701,26.23258030532864,14.53371941744112,512.6193748900896,Tilapia
7.9816245413123905,31.701146649146835,9.359677709272493,14.49725964523532,849.73685786395,Tilapia
7.766545991669549,19.691644936953438,20.125355711649632,8.314701087220723,537.12303950964,"Mrigal, Silver Carp"
6.796192561738611,23.86443472851019,20.025314286156227,14.440325611301036,581.9388532482029,"Tilapia, Mrigal, Silver Carp"
7.769371957604982,30.37807351765344,22.043204083168643,11.410281103772293,943.2084220571955,Tilapia
7.128664694989878,12.20475302833859,17.5166342802032,7.806482108843677,910.493659169855,Koi Carp
8.977727064381334,27.804632563492046,25.97751091076887,6.976796024297855,604.1710345383343,Tilapia
7.788967045852562,23.509339668788,0.20865284259577344,9.91945702604561,195.54869079106732,"Goldfish, Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
7.207236644197431,28.54342755327036,9.909751947318583,7.443770817904739,920.5658152508064,Tilapia
8.78037402700259,31.323054800523906,26.890941906986406,11.866741602638955,986.5241223257825,Tilapia
6.743385193033646,24.485256423871924,8.400264312489076,5.8113951379867395,695.2066933412206,"Tilapia, Mrigal, Silver Carp, Koi Carp"
6.505092536564216,23.930170011852503,15.135504050096058,7.726291800015073,1080.303227702602,Koi Carp
6.733094385438335,24.124241739191763,13.406449973147536,11.98945209768926,913.37445375039,"Tilapia, Koi Carp"
6.571141118172758,16.099662120474754,6.643268759283663,6.4954900965638895,310.59483545697657,"Goldfish, Koi Carp"
7.259319135857011,12.498265307806841,5.415872468198306,9.364686353192372,788.5891389047116,Koi Carp
7.6284058832743025,10.709950490842777,16.248564560337606,6.649281992246438,925.2760987080217,Koi Carp
6.869304228143647,34.389894145386904,27.61656686708487,3.407953497126006,712.559134551123,Tilapia
7.158409604296698,23.021632171240448,24.825775346413494,6.678490994141326,632.2608470119652,"Tilapia, Mrigal, Silver Carp"
6.687746257606413,24.06041895252235,8.778249350781856,13.145367053513063,1058.945544859507,Koi Carp
7.346255447863829,30.41683541098543,0.27983767237492074,5.822849116993552,644.4065499981646,"Tilapia, Mrigal, Silver Carp"
6.82806704718071,23.03440519798883,13.186058890787242,14.576489174382292,690.901351304719,"Tilapia, Mrigal, Silver Carp, Koi Carp"
6.596960386460651,19.257009247637647,28.253955629393772,8.80340709414974,547.6844446093809,Silver Carp
6.253346583267058,23.164465617432597,12.77464094028813,13.78098931771305,771.3679643902184,Tilapia
7.896217642353248,25.08662108650526,25.54761525545814,12.572117126361444,855.7995503239631,Tilapia
8.214086013301964,18.75935457090384,23.846946026479017,10.457847100216204,518.5427001073415,"Mrigal, Silver Carp"
8.47973324781347,24.245316809750157,5.260557070225049,4.116727093538654,350.4051873373203,"Tilapia, Mrigal, Silver Carp"
6.913870552251446,23.605863009005517,19.214800625764624,11.033002444441827,1035.8918617769368,Koi Carp
8.629486548446478,22.879740624057302,25.01004030751368,5.4193516132664366,246.85723411890945,Tilapia
7.055118786302991,18.503748748795566,20.884225561190064,14.612921461159823,684.523655389351,"Mrigal, Silver Carp"
6.964159478365831,33.97487862597475,27.145824087862053,9.096318326861429,713.1598941695322,Tilapia
7.287717782300801,26.36577319496034,4.98428661777524,3.275464635036679,459.20707708554494,"Tilapia, Silver Carp"
7.421596668554401,10.994836454448794,16.03705530625944,14.773505775804248,1067.4049290845373,Koi Carp
6.157609326644887,24.961852969101223,9.81134763248419,5.110513455181975,723.6879914062243,Tilapia
6.829332212458695,22.809092256927418,1.1584372032519363,4.541830293524431,554.9047359615145,"Tilapia, Mrigal, Silver Carp"
6.520705472659751,24.806392129541273,10.16110904612756,8.998991120784341,281.8248583458618,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.99512333010508,23.209964540052866,13.880771563313875,11.17638519116349,976.1886000224637,Tilapia
7.590307909375307,20.56628028832875,19.64963586042291,13.991767600776013,695.7379208762039,"Mrigal, Silver Carp, Koi Carp"
8.24722516661604,22.699416869016293,5.066454156441664,10.827003041144318,922.0980702802533,Tilapia
6.771728399509805,24.280665126237857,21.06383055150211,4.463472304765252,519.6396198377543,"Tilapia, Mrigal, Silver Carp"
8.608845620532984,27.09584773048309,25.245794594120152,3.8938559943444173,832.1179024192229,Tilapia
8.314922573132282,25.112159499353332,7.446498691027146,11.122848359045925,148.87826858728988,"Tilapia, Guppy, Mrigal, Silver Carp"
8.160400053188297,21.0877799720394,10.011463725322947,12.303445846365943,287.45496500744827,"Guppy, Mrigal, Silver Carp"
8.081878082287787,23.268851549624372,3.3138418201088804,12.42204830363482,404.12818917447487,"Tilapia, Guppy, Mrigal, Silver Carp"
7.096858036064645,33.72311604949985,9.43304907805667,10.904716674095848,169.6261915692453,Tilapia
6.7376690186035155,28.234143056154878,27.94247786418064,8.35107089255386,249.4499348550439,"Tilapia, Silver Carp"
6.041851911457175,27.633431492996888,16.70903151293986,11.0534427761274,120.45947334386182,Tilapia
7.681281646002239,13.440861435347312,13.836694898186149,11.179731314440087,780.2738881534245,Koi Carp
7.740142424813046,20.859410104634055,20.02647042301725,3.802888243300897,667.8755324043984,Silver Carp
7.124394867653547,30.78544833436439,10.558888619680902,12.686470924342087,152.6696071060761,"Tilapia, Mrigal, Silver Carp"
7.2225620430125685,21.948394510767546,16.99028470782407,3.1442285554851512,347.3800051665591,Silver Carp
6.3146659499796565,23.503149782933153,26.433251885423296,4.1317940336062104,747.8526185518875,Tilapia
6.643380602910497,28.945743788578234,14.415649805287858,3.216184842058907,192.7864405764416,"Tilapia, Silver Carp"
6.1891158370954225,23.018126742802618,2.3975110640151964,13.96201842043763,128.33719790351924,Tilapia
8.086322700884057,23.114084140535564,0.42341384111124647,13.567270946077466,784.2521351561008,"Tilapia, Silver Carp"
6.811209362351144,16.536699063599233,10.91094327169115,11.744380879246718,1003.2602050137183,Koi Carp
7.644674064658476,30.337588138361923,5.373141832755763,7.248913933276425,502.975189048361,"Tilapia, Mrigal, Silver Carp"
7.5103616586012745,17.280420162399757,6.613878726301912,6.227745574498967,699.2254938421884,Koi Carp
7.6207705763209725,27.089318199877233,17.132220411007268,14.469892785769353,1002.3468483002003,Koi Carp
7.819458531145481,14.764029129280239,5.291755689799862,14.40157067843705,935.3469266498595,Koi Carp
6.44654617940242,30.06528594237744,27.253642514700314,6.07060269165694,112.49846813485644,Tilapia
7.642452064451726,34.92645315396214,1.7633822214991257,5.76197217501241,524.319650674773,Tilapia
6.1590946207558215,24.821745669018508,15.003521026621804,8.548951232137988,195.46216300253673,Tilapia
8.431244787529685,31.081622516479385,16.8499443515411,7.841862923722726,997.2438379219661,Tilapia
8.05792024474773,23.3461565080016,8.222336242181974,4.613515651289255,533.9712754301813,"Tilapia, Mrigal, Silver Carp"
6.622015831542978,32.6252413044339,7.085341988801543,6.032629320214675,591.452072725627,Tilapia
7.40958427429643,22.193901378456083,11.65889712266952,12.066305924030399,351.3795950548262,"Goldfish, Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.634327909846009,33.55304946776292,24.147929566383453,5.958224962499491,303.65317696547925,Tilapia
8.520864323450455,33.32547654280931,17.52754685268046,14.376140691312349,319.3587782475718,Tilapia
8.222533893649524,23.2367006717387,4.920601066446926,10.844928790107957,228.3449380178455,"Tilapia, Guppy, Mrigal, Silver Carp"
6.68806106877025,22.767241585358192,22.406979950699014,11.395295307984838,686.707705006075,"Tilapia, Mrigal, Silver Carp"
6.887006855057409,27.06129951896918,24.059718538598926,3.004523909176184,310.9000565043939,"Tilapia, Silver Carp"
6.404366076710366,31.460987979284067,26.874076682088265,10.060625515412243,410.43306827707016,Tilapia
8.548753822687567,31.210703933702675,16.843366384448345,4.660121145838296,167.26804501304565,Tilapia
7.58559504457495,18.838232031538436,15.618699769194535,11.099599914254997,560.8459261706676,"Mrigal, Silver Carp, Koi Carp"
6.333794105968103,28.58499057055651,8.58498996483101,12.526260287226407,908.2262586243684,Tilapia
6.82352962426743,15.473708851505194,17.1831062018172,12.210121600455835,1124.8181722032598,Koi Carp
7.0087735923801615,34.56791061703876,19.06190053654598,11.418005164608152,704.4509837700589,Tilapia
7.2499201331458485,25.55807189341671,12.062982970140581,10.83729606180866,186.94571592916742,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.420538468844931,28.718051688400532,21.055523355603807,9.556762219638777,635.1181232274656,"Tilapia, Mrigal, Silver Carp"
8.98955072360909,27.059022332680968,9.76936194232577,12.27413500073086,339.49737740092826,Tilapia
6.728251658262514,26.92328818731271,27.4537044587252,10.447159957016495,715.5508745070094,"Tilapia, Silver Carp"
7.259601466916655,30.87136451201275,12.000392161632053,3.9127442735754037,786.8694115761672,"Tilapia, Silver Carp"
7.87157162572472,27.58629019453093,28.688217989503265,6.163051731547936,449.1199678256495,"Tilapia, Silver Carp"
6.660348129721912,31.66381468012331,28.99920072976753,8.074757635924891,575.1908503774577,"Tilapia, Silver Carp"
6.756411757072739,21.532558884754295,8.795305471325715,8.440611666118052,830.6241822022937,Koi Carp
7.365840311095405,25.30253577184413,9.210428624584225,4.934174779286076,349.491242410697,"Tilapia, Mrigal, Silver Carp"
7.053335074272887,34.955172652353454,17.263493862866603,6.849606231328044,571.8841882354255,Tilapia
8.457875282475795,28.594074737671303,7.739579544425466,10.920823708391966,470.29688642345536,"Tilapia, Mrigal, Silver Carp"
6.2773069209583,31.993625139074144,18.00484786965313,7.001014774905437,538.4088736338311,Tilapia
7.23508365788163,23.598788792756753,4.271992916938632,6.950922178221411,930.1746403303559,"Tilapia, Koi Carp"
7.741865590472416,12.974884065488684,14.52206807166528,7.201463441963018,952.980999754507,Koi Carp
6.582205367677778,16.480632060359394,7.271851064250905,14.648393924184322,1104.396976326926,Koi Carp
6.231385218772357,23.2521036961406,25.819300394310225,12.366948040806914,223.5589773772513,Tilapia
7.171742899543258,27.47307963882838,3.0671941287375093,7.732679065960406,180.3006043299153,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
7.5812868239793305,31.41513451251183,9.603604537701159,3.799792578664753,690.1502084153959,"Tilapia, Silver Carp"
8.022864226187828,34.35243999335515,21.749098454304082,5.015753304310045,133.6743122031251,Tilapia
7.088566731905436,12.033259130890384,5.063278605431565,6.704309255639797,463.6280379874307,"Goldfish, Koi Carp"
7.316796002880114,25.584714657022158,22.435172814414237,3.461421569393986,191.4775697482679,"Tilapia, Silver Carp"
6.500480174133759,18.46126366689451,0.5621475168034484,10.694381487697981,384.43203824561346,"Goldfish, Guppy, Mrigal, Silver Carp, Koi Carp"
7.081319964467631,18.047050717516985,20.473192035140872,13.037196109324555,251.6764372324806,"Mrigal, Silver Carp"
7.372887098509051,28.275785015454375,14.897108995988106,8.179832400392328,303.74335125134877,"Tilapia, Mrigal, Silver Carp"
7.929663598422046,18.10581538182136,9.538527954649304,11.573248982458207,1196.5339509634075,Koi Carp
8.307101626414624,26.7218930372201,4.957269862120666,10.785514950993415,428.0356546751385,"Tilapia, Guppy, Mrigal, Silver Carp"
6.85771161434689,22.609058685378866,0.1457598478707478,13.037399938454836,462.97025003270693,"Goldfish, Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
6.588298453179149,22.965097814700762,6.566546944507263,12.057753847700358,1139.9603321017696,Koi Carp
8.6311917024536,25.677377125700286,13.888344668287145,4.869667607265932,931.203174334199,Tilapia
6.732152797877024,19.419830154228933,19.042023814669207,10.9935129304602,170.61110360898653,"Goldfish, Mrigal, Silver Carp, Koi Carp"
7.3986992140069905,23.82187862193358,22.51491444137915,8.881954917922627,337.7140436075523,"Tilapia, Mrigal, Silver Carp"
6.412174180507366,30.388456182395522,7.998542116783471,4.682149052251798,464.17397627517437,Tilapia
7.254248931769255,31.4431186246226,8.249710880066301,8.04520389937713,209.62633602470498,"Tilapia, Mrigal, Silver Carp"
7.420575185160661,23.61097309301572,3.196734316642811,7.476578664244499,929.7552329961796,"Tilapia, Koi Carp"
7.19682413882224,23.204523412060055,13.663811790226417,10.0859896140867,355.6366482884621,"Goldfish, Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.722925433897307,26.76486001067183,26.091635413099,3.4632676192257597,953.3849017988241,Tilapia
8.816402838888617,22.682307837134168,13.614627319501809,3.3317678900344623,441.44670889949975,Tilapia
6.785833997698255,22.101421485291407,7.268152001008685,4.45212739311617,171.2975581747605,"Tilapia, Mrigal, Silver Carp"
7.669786805950743,31.07661922527049,20.52566409434743,3.4643457818341687,128.53971568354018,"Tilapia, Silver Carp"
8.162374845608937,32.932700689940305,23.690675566294445,14.291191600281019,474.4192670164698,Tilapia
8.836926871430848,28.964338639655644,29.283556257882623,11.520507398369594,307.5204530136381,Tilapia
7.929813846702274,21.649154021244968,9.594683147698447,4.442804343943035,299.7125871259609,"Mrigal, Silver Carp"
8.470195684326999,30.689708624258223,5.127627990193764,11.722807117444447,330.4610713113284,"Tilapia, Mrigal, Silver Carp"
6.8529541156004985,11.249043943068402,7.545901476435626,14.132656221935907,950.1835568415736,Koi Carp
7.831295629298619,18.60901764510742,3.0022332155208087,14.873607804502583,285.9445310788154,"Goldfish, Guppy, Mrigal, Silver Carp, Koi Carp"
8.658888409933661,26.134217975435767,15.300679958869834,8.5494810851652,999.5070668014293,Tilapia
6.024246987829246,30.122028365581436,28.012118285748624,12.119415900030607,489.0082731274806,Tilapia
7.751240495600986,15.14109979194453,11.710791798360987,6.489220480819741,718.9531503653826,Koi Carp
7.256165360897857,19.618750162578998,4.629312452454117,13.118265855574805,872.3580104004272,Koi Carp
8.350105783841611,20.348616509956052,13.095368035229843,5.643964912457548,250.22833031159522,"Guppy, Mrigal, Silver Carp"
8.746119121730139,23.47480756886693,28.37657017768386,11.115993674110355,139.58448900724156,Tilapia
8.026435521105705,23.683815311577924,27.907353132305623,8.39548382037462,613.8694013886422,"Tilapia, Silver Carp"
8.620773683692427,29.49281343041538,8.845952046589648,9.80644984090749,934.8187404034985,Tilapia
7.583130129097689,20.432304255524492,4.148655813339839,6.074886303997513,586.0152057601603,"Guppy, Mrigal, Silver Carp, Koi Carp"
6.312800436510204,25.634696051395032,5.753682822013908,4.131657040454474,807.4741807289398,Tilapia
6.710426041261317,27.1900493038506,27.62052531682818,5.218065748493104,167.9733700205719,"Tilapia, Silver Carp"
7.38882361164063,12.586015157021432,6.2346714311056495,13.905280650399162,365.5012967756511,"Goldfish, Koi Carp"
8.768494072125957,23.830437374803267,8.274016333423688,10.08564981430702,848.8227088660407,Tilapia
7.7677059941533635,10.899516119727,0.7278374283908562,8.623450764747147,608.6981850440288,Koi Carp
6.233474254537705,28.01037987419556,24.2291628986304,12.34099915376684,656.864517527073,Tilapia
6.753918398623881,33.09186077707267,27.639883258395386,10.8939282968309,762.9141713985665,Tilapia
8.600407967152483,27.60471406844252,22.74396624624314,14.525049283771693,688.196991439069,Tilapia
6.186456601719858,29.412593657670023,0.4536350857591609,10.182879299014619,270.3438365646079,Tilapia
6.311460008713705,24.767228999437318,15.016461836348496,7.598272107711707,466.9999914509482,Tilapia
6.952496261417743,24.573100501004582,3.3196450493090968,8.639609637907691,632.3752692772816,"Tilapia, Mrigal, Silver Carp, Koi Carp"
7.342260054938169,10.474825188457473,12.077400845659083,9.482514073085422,395.63388311956624,"Goldfish, Koi Carp"
6.710448033125353,18.187174520670524,29.845671196362208,14.16186528011546,523.0084556945029,Silver Carp
8.062489722599594,23.492256318041477,12.951090871840908,4.941124735509387,610.6515718422585,"Tilapia, Mrigal, Silver Carp"
6.10074288605427,30.823868417066965,4.1386957033829885,10.31366931064179,411.4089385731817,Tilapia
7.584775872423561,30.339517089818816,11.857775431274336,3.041798791813805,915.0351345440514,Tilapia
7.912279485560193,29.566687413453423,27.905930804542226,10.380807296415592,565.8818343925958,"Tilapia, Silver Carp"
6.662783188544603,23.651803529096686,29.324212156947922,6.575523018445463,364.324066940354,"Tilapia, Silver Carp"
6.8278519409220495,10.853515678201905,1.0059800436093225,14.623810367955958,180.15341139398578,"Goldfish, Koi Carp"
6.061993052997925,34.128922552389284,26.54020942877032,7.105015437434568,926.1815977298968,Tilapia
8.342803521246726,34.23084515609388,1.9611319434409724,8.81973909044062,909.6462771417912,Tilapia
8.726274585821423,27.890417208045484,1.4241512535108836,4.717911068847916,329.1350850672824,Tilapia
7.181717552856149,23.466097146776633,1.9787965634830407,3.1946919616363605,416.0067349865515,"Tilapia, Silver Carp"
8.044369667284933,34.39596929933856,9.643916774849131,3.2460337455082797,878.6380292898087,Tilapia
7.284963484909589,31.995726347245864,7.197431663093927,10.104577181294498,473.26324393080654,"Tilapia, Mrigal, Silver Carp"
7.783977223537491,16.573081294571487,11.592840757067648,13.979940080697148,256.5080042718324,"Goldfish, Koi Carp"
6.7410156087566,17.703190019448453,12.921981693728588,11.685765248281934,519.8209265170331,Koi Carp
6.852526743586509,15.931586122979347,16.262393392405414,14.54856269609005,1191.0465605228278,Koi Carp
7.207842632174652,34.615887828094394,14.186730917859634,12.755986825508147,785.0295475583285,Tilapia
8.09838536667545,25.554901355171545,17.019168634187494,11.607280298196928,589.6239544676407,"Tilapia, Mrigal, Silver Carp"
6.295992699308422,28.683326429244005,17.963785496736307,6.4404887610398465,325.5220051009727,Tilapia
6.173002088157817,32.92434334219044,5.80452321279036,6.366150817006415,430.02399567391296,Tilapia
7.47079031755537,20.826518202715327,11.270222682046809,9.752060987645006,706.2518757496337,"Silver Carp, Koi Carp"
7.079500842020849,28.710551525359975,19.69611625102447,11.653609359835402,576.6786976970917,"Tilapia, Mrigal, Silver Carp"
8.85333589470491,33.7418176188525,13.645464568228505,12.205257991961954,221.28889900575587,Tilapia
6.393243756260085,26.603925918150978,25.52703211883912,8.875491112412249,217.84510579345155,Tilapia
8.443068934783877,31.972558547726006,13.809041354125204,8.203723827218202,207.04272757152518,"Tilapia, Mrigal, Silver Carp"
7.9952341467021295,28.030262492684813,26.20141020403439,3.9980592441794993,836.29421717865,Tilapia
7.12538833328402,12.957974967267276,9.018579841218433,5.744683002926485,317.80638746009436,"Goldfish, Koi Carp"
7.797604392618413,26.987952094980677,17.337204355332986,6.978450098531712,1105.2943511477483,Koi Carp
6.65555206423214,21.04912585159721,9.12210347447016,8.196502571806771,938.2245920032997,Koi Carp
8.081225026022297,28.444178959574128,0.5317070938254398,11.892311804076503,286.27639126777694,"Tilapia, Mrigal, Silver Carp"
6.834181831808595,17.662601773869547,13.2978399559497,11.645146430932598,105.2748889729424,"Goldfish, Koi Carp"
6.6715691642822295,21.53244844042706,18.251994023272374,5.463645536952972,706.5381851371222,"Silver Carp, Koi Carp"
6.584016727229866,20.103484314146947,12.053540808267096,10.43427552099705,906.5301275647588,Koi Carp
6.513782696684996,21.987240268741296,14.435803658397086,10.47205933827726,151.35286395284712,"Goldfish, Guppy, Mrigal, Silver Carp, Koi Carp"
6.846196522965704,34.42795953268246,15.88662637346912,4.412647418375632,774.4632894908327,Tilapia
7.743394595275873,17.924389731591003,12.055760434520536,5.572382181001853,209.34446916525357,"Goldfish, Koi Carp"
7.360882357836565,26.951631664936013,14.801535365667235,8.484489893460417,325.402249892696,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.244484002725939,33.06823535911461,21.656272951738984,4.131946762942901,403.24954649347586,Tilapia
8.265387216894311,29.50333005617152,12.237572246920742,13.500059388893035,666.940335957111,"Tilapia, Mrigal, Silver Carp"
6.088009973493072,30.17143118600469,16.254385542585524,3.078805015484428,360.5005082509319,Tilapia
6.258413400589404,23.367313115768702,12.937776238882591,6.502248791173107,475.967953033445,Tilapia
6.185426782517353,27.241913997929068,10.106482598195727,9.586026504878628,169.69263091287274,Tilapia
7.946440340473952,25.949567960848782,25.194660327451306,10.983020377496656,796.7993383055739,"Tilapia, Silver Carp"
7.5527490044086125,23.58708134487651,10.974123207318044,5.3767836996355145,935.0433023172242,"Tilapia, Koi Carp"
8.298073679484878,27.863075453460038,15.091399327903243,5.71039573899849,524.5772085134676,"Tilapia, Mrigal, Silver Carp"
8.664308452815902,24.828827467479297,9.445139035372684,3.090433105707664,898.3394098588643,Tilapia
7.479731227661937,33.848609366933886,10.494942811106851,9.925279731847485,385.9380994896738,Tilapia
6.925276239299793,31.14597853030248,4.58377441720073,8.786982936869393,851.465114971234,Tilapia
6.035010706561855,30.842268390025318,8.325604134739057,13.27557551975346,380.65727167357403,Tilapia
7.713965726606981,22.61798889969903,10.75401281568054,6.063934181874322,300.5556112520492,"Goldfish, Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
7.536245711254626,32.93780985373759,17.855626606794786,7.163394533952227,262.2739489421117,Tilapia
6.745442250040034,13.158184170145276,10.863201897221861,11.928783566751749,488.1975829884269,"Goldfish, Koi Carp"
7.000834738348716,28.697618329943552,25.908951829746503,8.124076593576605,122.86386277541862,"Tilapia, Silver Carp"
8.899619521518481,23.21044005945309,17.191095980298982,14.942164121053509,950.9685146970271,Tilapia
7.8126838407605845,19.93832352260886,12.983314297622472,10.875871933222811,843.6454451231368,Koi Carp
8.09806474256705,29.333342685575303,27.08582602731272,4.387849823463327,102.90594707795267,"Tilapia, Silver Carp"
7.370944146783102,19.33277741200295,11.661710167492899,6.138889340393585,1157.778493419474,Koi Carp
7.259674579705882,28.714863287400618,9.548465257883304,7.683997885878117,837.1943376844233,Tilapia
8.736816345033644,28.707477829828303,19.85628477999427,8.935859121959702,673.0134797060782,Tilapia
7.277313236711491,16.12304215268759,14.208528050495609,6.999414642335161,832.162196729056,Koi Carp
7.749437937413562,11.238468628317774,13.598946218290418,6.2667085604228205,1004.3500529026746,Koi Carp
7.2132873322818005,31.803709123446158,10.422498239597125,13.949623001003374,764.1644565609109,"Tilapia, Silver Carp"
6.943045080933645,31.064570375302957,8.889105743850227,6.3833120242737875,991.1769736109416,Tilapia
7.6424924441492275,16.446753202992724,16.002826721076175,8.654890409866642,915.2061054334629,Koi Carp
8.726205980308379,28.64203445694735,6.965708533311998,9.911680395702605,627.9205224365201,Tilapia
6.205236360516197,24.705943560713806,4.005336885880815,5.751208365991591,552.6830877701624,Tilapia
8.386023134949234,24.046356354624557,16.294321160775105,5.675896986308408,119.94004945821948,"Tilapia, Mrigal, Silver Carp"
8.197402074581092,33.73335537077577,29.644049473684507,6.78814312747357,331.6156906457565,Tilapia
7.490268426041297,11.259371274905192,4.9952104359815275,6.5803475839556915,994.5414805798838,Koi Carp
6.462209100285985,27.349721567029857,5.020563482477622,3.3764376671952974,879.5235989721556,Tilapia
6.881990595510937,29.92908233492666,11.442696174053303,10.022526917132481,658.6881900728335,"Tilapia, Mrigal, Silver Carp"
6.338586885022008,30.84785027833707,22.065528787996666,10.975132988817045,681.1944743856507,Tilapia
8.390982868936439,29.606525360415514,26.084581180093277,11.098041402191232,245.84064566149948,"Tilapia, Silver Carp"
8.837683812918241,23.96242979096593,4.481032029051328,14.291199645713778,714.1487393437711,Tilapia
7.199328845492819,24.057188177137213,22.425622289393154,4.155662815808425,326.1501987607709,"Tilapia, Mrigal, Silver Carp"
8.004985018117027,26.667949520827815,23.092013305876016,12.410214090786175,201.42141091314514,"Tilapia, Mrigal, Silver Carp"
8.423889969122454,22.49705773585202,4.718458656805269,12.503532880070876,862.3807650956841,Tilapia
7.286627895353269,25.790999859771954,13.121579282634128,8.379666752634261,116.5358340803784,"Tilapia, Guppy, Mrigal, Silver Carp, Koi Carp"
8.25319980742331,26.440001030222714,8.513938068658291,4.39098042270615,690.9127935414414,"Tilapia, Mrigal, Silver Carp"
6.57019463968263,28.642332094561297,12.34218049023033,3.1268261554588883,254.67870259418783,"Tilapia, Silver Carp"
8.395623661438517,27.564548863890014,4.120948690054123,6.882474885357384,917.3946112053333,Tilapia
6.501771979432776,31.28242743396571,9.940163150001226,12.447960244904598,680.3255646974623,"Tilapia, Mrigal, Silver Carp"
7.628145117387751,31.115486459941334,15.331740520635805,4.338728290133194,191.79370856853475,"Tilapia, Mrigal, Silver Carp"
7.160132879822644,13.102613201859551,12.834522461119175,13.275748700992676,432.57530138547054,"Goldfish, Koi Carp"
6.557322406801313,12.002602121916865,2.2071137827089604,14.673692958794842,774.6487168018242,Koi Carp
8.837928326082404,29.35199379988337,17.289351463280802,12.778481761323127,169.93045641652202,Tilapia
